timestamp,ue_id,latitude,longitude,cell_id,sector,rsrp_dbm,sinr_db,dl_tp_mbps,latency_ms,coverage_status,beam_id,beam_health_score,hotspot_type
2026-07-01 03:00:00,UE01995,32.968786308452906,-96.98567430446668,XYZ401,B,-107,0,208,46,Fair,4,20,beam_coverage_gap
2026-07-01 04:00:00,UE01996,32.92990972276628,-96.99541088163669,XYZ402,C,-85,13,327,103,Excellent,5,69,beam_coverage_gap
2026-07-01 07:00:00,UE01999,32.92417565663839,-96.95203675077175,XYZ402,C,-104,-1,156,75,Poor,2,15,beam_coverage_gap
2026-07-01 01:00:00,UE00001,32.95623842771268,-97.0295271575902,XYZ402,A,-119,-4,82,105,Fair,2,5,cell_edge
2026-07-01 04:00:00,UE00004,32.941769275516045,-97.03557701648772,XYZ402,A,-114,-2,118,96,Excellent,5,13,cell_edge
2026-07-01 06:00:00,UE00006,32.96531739517448,-97.00321508928326,XYZ401,B,-106,3,220,102,Fair,1,30,cell_edge
2026-07-01 07:00:00,UE00007,32.91088656334055,-96.95915970319616,XYZ402,B,-111,5,220,91,Excellent,2,39,cell_edge
2026-07-01 11:00:00,UE00011,32.93455907254406,-96.93438324478132,XYZ403,B,-124,-2,109,101,Good,6,13,cell_edge
2026-07-01 14:00:00,UE00014,32.917124480946924,-97.02754112223296,XYZ403,B,-117,1,194,126,Poor,3,23,cell_edge
2026-07-01 15:00:00,UE00015,32.959083499043814,-97.01122778498296,XYZ401,C,-110,0,204,127,Poor,4,20,cell_edge
2026-07-01 16:00:00,UE00016,32.91201248099194,-96.956815668029,XYZ402,A,-112,0,176,28,Fair,5,21,cell_edge
2026-07-01 17:00:00,UE00017,32.90297662302907,-97.00268361022574,XYZ403,C,-111,0,161,41,Poor,6,21,cell_edge
2026-07-01 18:00:00,UE00018,32.95841307562227,-97.017129522723,XYZ401,B,-110,-3,149,107,Poor,1,10,cell_edge
2026-07-01 20:00:00,UE00020,32.92104328790031,-97.03247027263218,XYZ403,B,-120,-1,161,16,Fair,3,15,cell_edge
2026-07-01 21:00:00,UE00021,32.90042697754924,-96.9994131245068,XYZ401,A,-114,-4,94,50,Poor,4,5,cell_edge
2026-07-01 22:00:00,UE00022,32.97536121807113,-96.97678012004243,XYZ402,B,-121,4,251,72,Fair,5,36,cell_edge
2026-07-01 03:00:00,UE00027,32.90064718103181,-96.98600937583072,XYZ401,C,-108,4,223,98,Fair,4,37,cell_edge
2026-07-01 04:00:00,UE00028,32.90135767168009,-96.9744277913067,XYZ402,A,-107,2,266,26,Fair,5,29,cell_edge
2026-07-01 05:00:00,UE00029,32.91734782050177,-96.9503455116328,XYZ403,B,-114,7,294,128,Coverage_Hole,6,47,cell_edge
2026-07-01 06:00:00,UE00030,32.89419713568289,-97.00032962659712,XYZ401,C,-110,-8,49,76,Coverage_Hole,1,5,cell_edge
2026-07-01 07:00:00,UE00031,32.93779854167526,-96.94076296390432,XYZ402,A,-109,-6,43,114,Fair,2,5,cell_edge
2026-07-01 09:00:00,UE00033,32.976438646623414,-96.9932539587968,XYZ401,A,-115,2,267,116,Good,4,28,cell_edge
2026-07-01 12:00:00,UE00036,32.91928870849824,-97.02576189613166,XYZ401,B,-114,-3,112,58,Coverage_Hole,1,10,cell_edge
2026-07-01 14:00:00,UE00038,32.97523944482476,-96.99791789133324,XYZ403,B,-116,-3,126,74,Excellent,3,11,cell_edge
2026-07-01 17:00:00,UE00041,32.89599559307294,-96.97593176051672,XYZ403,A,-121,-2,154,116,Coverage_Hole,6,13,cell_edge
2026-07-01 18:00:00,UE00042,32.93668458360493,-97.0293015565604,XYZ401,B,-117,-1,121,79,Good,1,16,cell_edge
2026-07-01 23:00:00,UE00047,32.90358046142688,-96.99343711803668,XYZ403,A,-104,2,209,61,Excellent,6,29,cell_edge
2026-07-01 02:00:00,UE00050,32.96880249760459,-96.95995141353934,XYZ403,C,-120,0,178,114,Poor,3,21,cell_edge
2026-07-01 04:00:00,UE00052,32.96918008041554,-96.96013577812435,XYZ402,C,-111,0,214,89,Coverage_Hole,5,21,cell_edge
2026-07-01 05:00:00,UE00053,32.94973301376032,-96.94326832263565,XYZ403,B,-116,-5,80,78,Fair,6,5,cell_edge
2026-07-01 06:00:00,UE00054,32.9170118346544,-96.94003607664304,XYZ401,A,-123,1,183,54,Coverage_Hole,1,23,cell_edge
2026-07-01 08:00:00,UE00056,32.92760779559066,-97.03427219091492,XYZ403,C,-114,0,203,92,Coverage_Hole,3,20,cell_edge
2026-07-01 09:00:00,UE00057,32.92140553102848,-97.02146497611788,XYZ401,A,-101,1,188,39,Coverage_Hole,4,22,cell_edge
2026-07-01 10:00:00,UE00058,32.90562613076702,-97.0199102131508,XYZ402,C,-121,1,201,41,Excellent,5,24,cell_edge
2026-07-01 12:00:00,UE00060,32.903208272305385,-96.98194313471625,XYZ401,C,-101,2,233,41,Good,1,29,cell_edge
2026-07-01 14:00:00,UE00062,32.95605394728494,-96.94955245419932,XYZ403,C,-104,5,295,37,Coverage_Hole,3,39,cell_edge
2026-07-01 16:00:00,UE00064,32.96047985689544,-96.95872246697562,XYZ402,A,-104,1,177,57,Excellent,5,22,cell_edge
2026-07-01 21:00:00,UE00069,32.917195547248205,-96.95136384996744,XYZ401,B,-105,3,244,46,Coverage_Hole,4,31,cell_edge
2026-07-01 00:00:00,UE00072,32.94301547638953,-97.03545071741064,XYZ401,B,-116,-5,88,23,Excellent,1,5,cell_edge
2026-07-01 03:00:00,UE00075,32.90220316768201,-96.95839257055344,XYZ401,A,-116,3,266,35,Poor,4,31,cell_edge
2026-07-01 04:00:00,UE00076,32.92427980900612,-96.94318534757396,XYZ402,B,-115,8,370,50,Coverage_Hole,5,49,cell_edge
2026-07-01 08:00:00,UE00080,32.91454923218129,-97.01887451172657,XYZ403,C,-106,-4,103,101,Poor,3,5,cell_edge
2026-07-01 09:00:00,UE00081,32.91884994626997,-96.94336828031634,XYZ401,B,-110,0,160,27,Fair,4,20,cell_edge
2026-07-01 10:00:00,UE00082,32.909350355976144,-96.943471480107,XYZ402,B,-120,1,189,39,Excellent,5,23,cell_edge
2026-07-01 12:00:00,UE00084,32.93284581414722,-96.93899908459116,XYZ401,A,-112,0,187,85,Poor,1,20,cell_edge
2026-07-01 13:00:00,UE00085,32.93988335825977,-96.93813733032292,XYZ402,A,-115,-2,159,68,Fair,2,13,cell_edge
2026-07-01 14:00:00,UE00086,32.901849930158704,-96.99147263778774,XYZ403,B,-108,-2,161,27,Coverage_Hole,3,13,cell_edge
2026-07-01 17:00:00,UE00089,32.897727769873164,-97.00657162419442,XYZ403,A,-113,4,295,73,Coverage_Hole,6,36,cell_edge
2026-07-01 18:00:00,UE00090,32.92214532549816,-97.03003828677149,XYZ401,C,-110,3,194,56,Coverage_Hole,1,30,cell_edge
2026-07-01 19:00:00,UE00091,32.95497349142562,-96.94737287429278,XYZ402,A,-110,1,144,119,Fair,2,23,cell_edge
2026-07-01 21:00:00,UE00093,32.92521125599474,-97.02915619156468,XYZ401,C,-115,0,205,113,Fair,4,21,cell_edge
2026-07-01 22:00:00,UE00094,32.907731256238606,-96.95134671076168,XYZ402,A,-116,1,155,113,Coverage_Hole,5,24,cell_edge
2026-07-01 23:00:00,UE00095,32.941650090821874,-96.94278136188522,XYZ403,A,-110,0,163,35,Fair,6,20,cell_edge
2026-07-01 01:00:00,UE00097,32.9417769538179,-97.0328103296308,XYZ402,B,-113,0,189,17,Excellent,2,20,cell_edge
2026-07-01 08:00:00,UE00104,32.96102683833766,-97.01742640417004,XYZ403,A,-114,0,145,73,Fair,3,21,cell_edge
2026-07-01 09:00:00,UE00105,32.9672690294104,-96.96647788906957,XYZ401,B,-106,1,197,34,Excellent,4,23,cell_edge
2026-07-01 14:00:00,UE00110,32.966249575256015,-96.97708800629428,XYZ403,B,-112,5,225,34,Good,3,40,cell_edge
2026-07-01 16:00:00,UE00112,32.970080575813526,-96.99319080944952,XYZ402,A,-109,0,206,69,Good,5,21,cell_edge
2026-07-01 19:00:00,UE00115,32.94627009560007,-97.02840541672042,XYZ402,A,-107,0,183,90,Fair,2,21,cell_edge
2026-07-01 21:00:00,UE00117,32.894928579503166,-96.99095900086976,XYZ401,C,-116,-1,128,57,Good,4,15,cell_edge
2026-07-01 22:00:00,UE00118,32.898586735064164,-96.99103076393745,XYZ402,C,-112,4,223,29,Fair,5,36,cell_edge
2026-07-01 00:00:00,UE00120,32.95410385345402,-97.0310826806651,XYZ401,B,-121,-2,151,21,Good,1,12,cell_edge
2026-07-01 03:00:00,UE00123,32.89508673523606,-96.97701507509504,XYZ401,B,-120,0,160,87,Excellent,4,21,cell_edge
2026-07-01 04:00:00,UE00124,32.963318887410026,-96.9462748749188,XYZ402,B,-120,2,244,33,Coverage_Hole,5,29,cell_edge
2026-07-01 06:00:00,UE00126,32.93934534602561,-96.94278876732749,XYZ401,B,-116,0,171,101,Poor,1,21,cell_edge
2026-07-01 09:00:00,UE00129,32.970699073266026,-96.97537811035268,XYZ401,A,-115,-1,112,89,Good,4,15,cell_edge
2026-07-01 10:00:00,UE00130,32.901505313217804,-96.98915058392588,XYZ402,A,-109,5,307,49,Fair,5,38,cell_edge
2026-07-01 11:00:00,UE00131,32.92201950433491,-96.94184754394742,XYZ403,B,-114,-2,145,24,Coverage_Hole,6,13,cell_edge
2026-07-01 12:00:00,UE00132,32.970742412980435,-97.00763917302478,XYZ401,A,-105,-2,117,27,Poor,1,12,cell_edge
2026-07-01 14:00:00,UE00134,32.914955690481335,-97.01822119711704,XYZ403,A,-110,6,323,101,Poor,3,42,cell_edge
2026-07-01 19:00:00,UE00139,32.96503770059719,-97.0139930639753,XYZ402,C,-108,-3,121,48,Excellent,2,10,cell_edge
2026-07-01 20:00:00,UE00140,32.96615967661684,-96.96869568908998,XYZ403,A,-114,2,226,101,Fair,3,28,cell_edge
2026-07-01 05:00:00,UE00149,32.97203520135046,-96.97525748645444,XYZ403,C,-116,2,213,84,Coverage_Hole,6,28,cell_edge
2026-07-01 06:00:00,UE00150,32.94165747409522,-97.02599798353944,XYZ401,B,-111,0,144,60,Coverage_Hole,1,20,cell_edge
2026-07-01 13:00:00,UE00157,32.973129505514414,-96.9924387820818,XYZ402,B,-117,-5,81,121,Excellent,2,5,cell_edge
2026-07-01 14:00:00,UE00158,32.96773999754969,-96.96168440422667,XYZ403,B,-109,-2,114,40,Good,3,12,cell_edge
2026-07-01 15:00:00,UE00159,32.961418444804494,-96.94469640866684,XYZ401,A,-120,0,166,75,Coverage_Hole,4,21,cell_edge
2026-07-01 18:00:00,UE00162,32.94677062943249,-97.03448970769976,XYZ401,C,-125,-2,137,118,Excellent,1,12,cell_edge
2026-07-01 19:00:00,UE00163,32.935185881475775,-97.02397413045544,XYZ402,B,-100,9,337,53,Fair,2,56,cell_edge
2026-07-01 22:00:00,UE00166,32.94853381845677,-97.0311307118266,XYZ402,B,-113,-1,161,18,Fair,5,15,cell_edge
2026-07-01 23:00:00,UE00167,32.965087691169735,-96.96151091611866,XYZ403,C,-113,-2,126,74,Poor,6,12,cell_edge
2026-07-01 01:00:00,UE00169,32.94852627902561,-96.94364855332672,XYZ402,C,-116,6,295,105,Good,2,41,cell_edge
2026-07-01 11:00:00,UE00179,32.937934115407,-96.9359762780531,XYZ403,A,-125,-6,47,27,Excellent,6,5,cell_edge
2026-07-01 13:00:00,UE00181,32.89867315757788,-97.00720235828229,XYZ402,A,-115,-3,116,123,Coverage_Hole,2,9,cell_edge
2026-07-01 14:00:00,UE00182,32.970362606625294,-96.99770798196508,XYZ403,B,-109,2,244,32,Excellent,3,30,cell_edge
2026-07-01 16:00:00,UE00184,32.96169531621745,-97.01214478312414,XYZ402,B,-109,9,304,41,Good,5,56,cell_edge
2026-07-01 19:00:00,UE00187,32.91214950756969,-96.9565877904118,XYZ402,A,-102,5,256,70,Poor,2,39,cell_edge
2026-07-01 23:00:00,UE00191,32.89240816584347,-96.97809633494089,XYZ403,A,-122,-2,153,65,Poor,6,13,cell_edge
2026-07-01 03:00:00,UE00195,32.90801770394189,-96.94739749735164,XYZ401,C,-114,-1,131,123,Excellent,4,15,cell_edge
2026-07-01 06:00:00,UE00198,32.973695666872445,-96.98794116682132,XYZ401,A,-114,-1,111,74,Good,1,15,cell_edge
2026-07-01 08:00:00,UE00200,32.89297221577804,-96.99235948211364,XYZ403,B,-118,-3,150,104,Poor,3,10,cell_edge
2026-07-01 09:00:00,UE00201,32.90215890245775,-96.95722887419409,XYZ401,A,-118,-2,109,119,Coverage_Hole,4,13,cell_edge
2026-07-01 11:00:00,UE00203,32.95120609969099,-97.02450606085606,XYZ403,C,-110,4,231,45,Good,6,36,cell_edge
2026-07-01 12:00:00,UE00204,32.930051357079186,-96.9415950644969,XYZ401,B,-115,0,200,95,Coverage_Hole,1,21,cell_edge
2026-07-01 13:00:00,UE00205,32.971633208971305,-96.96025212824983,XYZ402,C,-116,-5,92,63,Coverage_Hole,2,5,cell_edge
2026-07-01 15:00:00,UE00207,32.9685954163235,-96.999886715015,XYZ401,A,-111,-3,161,113,Fair,4,10,cell_edge
2026-07-01 17:00:00,UE00209,32.93601730122211,-97.03141277410444,XYZ403,A,-114,-1,114,42,Poor,6,14,cell_edge
2026-07-01 23:00:00,UE00215,32.9729742288776,-96.96195337723334,XYZ403,C,-122,-4,77,59,Poor,6,5,cell_edge
2026-07-01 00:00:00,UE00216,32.94784074693356,-97.02383276303456,XYZ401,A,-110,3,228,128,Fair,1,31,cell_edge
2026-07-01 04:00:00,UE00220,32.97595537087193,-96.99767547427622,XYZ402,C,-115,-2,116,108,Excellent,5,12,cell_edge
2026-07-01 09:00:00,UE00225,32.9057315936399,-96.96809683245274,XYZ401,A,-104,1,174,35,Good,4,24,cell_edge
2026-07-01 10:00:00,UE00226,32.89563736449981,-96.99868233657132,XYZ402,B,-118,-3,140,29,Fair,5,10,cell_edge
2026-07-01 11:00:00,UE00227,32.91540962698978,-96.94401725194784,XYZ403,A,-110,1,154,37,Excellent,6,23,cell_edge
2026-07-01 13:00:00,UE00229,32.93323487471473,-97.02732979363384,XYZ402,C,-111,5,251,92,Poor,2,39,cell_edge
2026-07-01 14:00:00,UE00230,32.93618831552693,-97.03659360298636,XYZ403,C,-111,-7,37,48,Excellent,3,5,cell_edge
2026-07-01 16:00:00,UE00232,32.96310454569624,-96.95298461625302,XYZ402,A,-114,0,154,17,Coverage_Hole,5,21,cell_edge
2026-07-01 17:00:00,UE00233,32.892735986463755,-96.98401685014058,XYZ403,C,-121,-3,147,49,Good,6,9,cell_edge
2026-07-01 19:00:00,UE00235,32.94121935717064,-96.93518379627685,XYZ402,C,-116,-1,141,71,Fair,2,15,cell_edge
2026-07-01 20:00:00,UE00236,32.974878855519265,-96.9906222235994,XYZ403,A,-120,0,157,41,Excellent,3,21,cell_edge
2026-07-01 22:00:00,UE00238,32.931047377376565,-97.03084924537688,XYZ402,B,-112,-1,140,77,Coverage_Hole,5,14,cell_edge
2026-07-01 23:00:00,UE00239,32.96930428076449,-96.95429630314284,XYZ403,A,-115,-2,118,90,Good,6,12,cell_edge
2026-07-01 01:00:00,UE00241,32.911040508154755,-97.01331160886416,XYZ402,A,-114,5,320,111,Fair,2,40,cell_edge
2026-07-01 03:00:00,UE00243,32.96477177466098,-96.99931895251724,XYZ401,B,-104,0,197,128,Fair,4,20,cell_edge
2026-07-01 04:00:00,UE00244,32.97043449994929,-96.9605082938956,XYZ402,A,-114,0,180,57,Poor,5,20,cell_edge
2026-07-01 06:00:00,UE00246,32.90420424581783,-96.95760058319644,XYZ401,A,-120,0,164,20,Coverage_Hole,1,20,cell_edge
2026-07-01 07:00:00,UE00247,32.943298233140176,-97.026331469251,XYZ402,B,-102,0,194,112,Good,2,21,cell_edge
2026-07-01 15:00:00,UE00255,32.898761162151686,-96.98403481680236,XYZ401,A,-111,3,226,81,Coverage_Hole,4,30,cell_edge
2026-07-01 16:00:00,UE00256,32.905722606938006,-97.01459381784764,XYZ402,A,-111,2,259,68,Coverage_Hole,5,29,cell_edge
2026-07-01 17:00:00,UE00257,32.956841394644265,-97.02430866388282,XYZ403,A,-122,-1,132,59,Coverage_Hole,6,14,cell_edge
2026-07-01 22:00:00,UE00262,32.93020827623268,-96.94173405597888,XYZ402,B,-114,-2,119,58,Poor,5,13,cell_edge
2026-07-01 01:00:00,UE00265,32.936727670692406,-96.93666988006724,XYZ402,C,-117,-1,125,118,Fair,2,15,cell_edge
2026-07-01 02:00:00,UE00266,32.92453677532718,-97.03019638549716,XYZ403,A,-111,2,221,27,Coverage_Hole,3,29,cell_edge
2026-07-01 03:00:00,UE00267,32.89982592795717,-97.00372731477192,XYZ401,C,-109,-4,72,93,Coverage_Hole,4,5,cell_edge
2026-07-01 07:00:00,UE00271,32.953575250966296,-97.02131450837209,XYZ402,B,-108,5,306,17,Coverage_Hole,2,39,cell_edge
2026-07-01 12:00:00,UE00276,32.90878439420025,-96.94998900361767,XYZ401,B,-119,-3,117,102,Fair,1,9,cell_edge
2026-07-01 13:00:00,UE00277,32.94586055986081,-97.02188509479996,XYZ402,A,-107,0,154,79,Coverage_Hole,2,20,cell_edge
2026-07-01 15:00:00,UE00279,32.976991655120194,-96.98021552002166,XYZ401,A,-125,3,230,113,Poor,4,31,cell_edge
2026-07-01 19:00:00,UE00283,32.94576520849554,-97.03181892622707,XYZ402,B,-109,0,176,86,Good,2,21,cell_edge
2026-07-01 20:00:00,UE00284,32.90248806937191,-97.00979538202786,XYZ403,B,-110,4,271,107,Coverage_Hole,3,36,cell_edge
2026-07-01 22:00:00,UE00286,32.93594674896727,-97.0314080515638,XYZ402,C,-116,-3,149,76,Good,5,10,cell_edge
2026-07-01 01:00:00,UE00289,32.97289065647006,-97.00075112110288,XYZ402,A,-113,0,164,119,Fair,2,21,cell_edge
2026-07-01 02:00:00,UE00290,32.96900793632025,-96.95987380067072,XYZ403,A,-114,0,211,125,Coverage_Hole,3,20,cell_edge
2026-07-01 04:00:00,UE00292,32.944034302186566,-97.03431189348711,XYZ402,C,-112,-2,146,18,Excellent,5,13,cell_edge
2026-07-01 05:00:00,UE00293,32.96958803361387,-97.00143514323511,XYZ403,B,-108,1,156,124,Coverage_Hole,6,22,cell_edge
2026-07-01 06:00:00,UE00294,32.909428291469574,-96.95999882721664,XYZ401,C,-110,2,181,100,Good,1,29,cell_edge
2026-07-01 07:00:00,UE00295,32.9654997176718,-96.99887557900776,XYZ402,A,-108,2,188,87,Poor,2,28,cell_edge
2026-07-01 08:00:00,UE00296,32.957372758255886,-97.01598159441134,XYZ403,B,-107,1,197,108,Good,3,22,cell_edge
2026-07-01 10:00:00,UE00298,32.95614221793278,-96.9464946547578,XYZ402,C,-113,-2,153,124,Coverage_Hole,5,13,cell_edge
2026-07-01 13:00:00,UE00301,32.908557882689486,-96.9632376413281,XYZ402,C,-106,4,256,46,Good,2,36,cell_edge
2026-07-01 14:00:00,UE00302,32.92943662454425,-96.94780278167008,XYZ403,A,-110,0,146,104,Fair,3,20,cell_edge
2026-07-01 16:00:00,UE00304,32.904205524612046,-96.95788222931688,XYZ402,A,-109,0,144,37,Good,5,20,cell_edge
2026-07-01 21:00:00,UE00309,32.89841135738014,-96.96107807409038,XYZ401,A,-124,1,185,18,Fair,4,24,cell_edge
2026-07-01 22:00:00,UE00310,32.93533535225856,-97.02417619607093,XYZ402,C,-107,0,150,95,Good,5,21,cell_edge
2026-07-01 00:00:00,UE00312,32.94625937192951,-97.02202879811632,XYZ401,B,-110,4,244,83,Fair,1,37,cell_edge
2026-07-01 01:00:00,UE00313,32.94766903724373,-96.94465075408894,XYZ402,B,-116,3,260,84,Poor,2,30,cell_edge
2026-07-01 03:00:00,UE00315,32.91416163446532,-97.0240821500958,XYZ401,B,-109,0,177,80,Coverage_Hole,4,21,cell_edge
2026-07-01 05:00:00,UE00317,32.96733182427472,-96.95618111567715,XYZ403,A,-111,0,192,30,Poor,6,21,cell_edge
2026-07-01 08:00:00,UE00320,32.89807535580203,-96.9831524664674,XYZ403,A,-107,2,252,117,Coverage_Hole,3,29,cell_edge
2026-07-01 09:00:00,UE00321,32.91680631315738,-96.9514259373966,XYZ401,C,-109,4,293,94,Excellent,4,37,cell_edge
2026-07-01 10:00:00,UE00322,32.90510503715675,-97.01643897934972,XYZ402,C,-120,0,149,92,Coverage_Hole,5,20,cell_edge
2026-07-01 11:00:00,UE00323,32.962746000249254,-96.9511886186424,XYZ403,A,-113,-1,132,41,Coverage_Hole,6,14,cell_edge
2026-07-01 12:00:00,UE00324,32.912259222147945,-96.95092965287168,XYZ401,C,-107,1,184,39,Coverage_Hole,1,22,cell_edge
2026-07-01 14:00:00,UE00326,32.94773273298106,-97.02173894765262,XYZ403,C,-113,0,192,47,Coverage_Hole,3,21,cell_edge
2026-07-01 15:00:00,UE00327,32.9235270901714,-97.0221395967851,XYZ401,A,-104,5,269,74,Coverage_Hole,4,38,cell_edge
2026-07-01 16:00:00,UE00328,32.93928474867496,-96.9392462456798,XYZ402,A,-112,-4,82,34,Poor,5,5,cell_edge
2026-07-01 23:00:00,UE00335,32.963111169874146,-96.96700885795276,XYZ403,A,-103,4,248,31,Good,6,37,cell_edge
2026-07-01 02:00:00,UE00338,32.975547174541724,-96.98127879688477,XYZ403,C,-113,-5,93,21,Good,3,5,cell_edge
2026-07-01 08:00:00,UE00344,32.976909871675105,-96.99022444332536,XYZ403,C,-114,0,155,83,Coverage_Hole,3,20,cell_edge
2026-07-01 12:00:00,UE00348,32.948279535862106,-97.02976030685817,XYZ401,B,-117,0,183,36,Poor,1,21,cell_edge
2026-07-01 13:00:00,UE00349,32.97828115510204,-96.98160943802552,XYZ402,C,-115,1,153,129,Coverage_Hole,2,23,cell_edge
2026-07-01 14:00:00,UE00350,32.90524215086449,-97.00345695612852,XYZ403,B,-109,0,185,62,Coverage_Hole,3,20,cell_edge
2026-07-01 18:00:00,UE00354,32.96720516432891,-97.0085104377286,XYZ401,A,-117,1,158,59,Excellent,1,23,cell_edge
2026-07-01 20:00:00,UE00356,32.970475078791,-97.00418612439093,XYZ403,B,-114,2,239,123,Excellent,3,28,cell_edge
2026-07-01 21:00:00,UE00357,32.97388249378867,-96.97041327329865,XYZ401,A,-114,-2,119,26,Poor,4,13,cell_edge
2026-07-01 02:00:00,UE00362,32.917653358135034,-97.03110506789577,XYZ403,C,-116,-8,45,89,Fair,3,5,cell_edge
2026-07-01 03:00:00,UE00363,32.914871262390115,-96.94072079119518,XYZ401,A,-112,0,212,123,Poor,4,20,cell_edge
2026-07-01 04:00:00,UE00364,32.91285388006917,-97.01648506110716,XYZ402,A,-106,0,159,89,Poor,5,20,cell_edge
2026-07-01 05:00:00,UE00365,32.92328173821247,-96.9483981492384,XYZ403,B,-102,2,263,77,Excellent,6,28,cell_edge
2026-07-01 09:00:00,UE00369,32.958234253046925,-96.9528969502373,XYZ401,C,-110,3,208,119,Good,4,31,cell_edge
2026-07-01 12:00:00,UE00372,32.92051893487438,-97.02624128365062,XYZ401,B,-111,1,192,82,Good,1,22,cell_edge
2026-07-01 13:00:00,UE00373,32.92903851334213,-96.94701445413902,XYZ402,B,-106,3,257,23,Fair,2,31,cell_edge
2026-07-01 17:00:00,UE00377,32.96507876388636,-97.01550547544709,XYZ403,C,-116,-3,128,110,Good,6,10,cell_edge
2026-07-01 20:00:00,UE00380,32.94731039727283,-96.94685379231582,XYZ403,B,-104,3,210,117,Good,3,32,cell_edge
2026-07-01 21:00:00,UE00381,32.9008564208653,-96.99898431145412,XYZ401,A,-112,-3,143,46,Poor,4,9,cell_edge
2026-07-01 02:00:00,UE00386,32.93236983092337,-96.94224361897383,XYZ403,A,-106,2,262,70,Excellent,3,29,cell_edge
2026-07-01 03:00:00,UE00387,32.90888278891191,-96.94906445267462,XYZ401,B,-109,1,204,94,Poor,4,22,cell_edge
2026-07-01 04:00:00,UE00388,32.9010857905997,-96.98016751673516,XYZ402,C,-114,4,280,81,Good,5,37,cell_edge
2026-07-01 05:00:00,UE00389,32.89688459653941,-96.96279226195423,XYZ403,B,-113,-2,146,35,Good,6,12,cell_edge
2026-07-01 06:00:00,UE00390,32.93710090103593,-96.93404892770678,XYZ401,C,-113,-1,116,26,Fair,1,15,cell_edge
2026-07-01 08:00:00,UE00392,32.95708034989599,-97.02254894303896,XYZ403,C,-114,-3,146,107,Coverage_Hole,3,11,cell_edge
2026-07-01 09:00:00,UE00393,32.95448887718814,-97.0235453685804,XYZ401,B,-110,0,166,122,Good,4,20,cell_edge
2026-07-01 11:00:00,UE00395,32.90320850761146,-97.00984629895058,XYZ403,B,-110,-2,140,25,Poor,6,12,cell_edge
2026-07-01 13:00:00,UE00397,32.97137685065971,-96.97503291639404,XYZ402,C,-120,0,144,24,Coverage_Hole,2,20,cell_edge
2026-07-01 17:00:00,UE00401,32.90254419833423,-96.98926127588788,XYZ403,C,-107,-2,144,68,Coverage_Hole,6,12,cell_edge
2026-07-01 23:00:00,UE00407,32.92830072705989,-96.93567086077856,XYZ403,B,-111,-5,105,29,Good,6,5,cell_edge
2026-07-01 01:00:00,UE00409,32.91680100666311,-97.01657024740489,XYZ402,B,-104,-1,115,94,Good,2,15,cell_edge
2026-07-01 04:00:00,UE00412,32.89608838923039,-96.97231449297762,XYZ402,C,-124,-2,145,99,Poor,5,12,cell_edge
2026-07-01 10:00:00,UE00418,32.92831276724131,-96.9465771778465,XYZ402,A,-111,-1,110,123,Good,5,14,cell_edge
2026-07-01 12:00:00,UE00420,32.945070374015415,-97.03404910790498,XYZ401,A,-116,-3,148,85,Poor,1,10,cell_edge
2026-07-01 13:00:00,UE00421,32.9610221806572,-97.02600047308952,XYZ402,B,-107,-2,137,71,Fair,2,13,cell_edge
2026-07-01 18:00:00,UE00426,32.92480534232542,-97.0341596622982,XYZ401,B,-110,-2,142,55,Coverage_Hole,1,12,cell_edge
2026-07-01 19:00:00,UE00427,32.94411457259611,-96.941984085675,XYZ402,A,-112,4,230,90,Coverage_Hole,2,37,cell_edge
2026-07-01 20:00:00,UE00428,32.95763696655628,-96.95805531338785,XYZ403,A,-111,1,173,97,Poor,3,24,cell_edge
2026-07-01 21:00:00,UE00429,32.8996719256728,-96.96146338370109,XYZ401,A,-122,-2,127,82,Excellent,4,12,cell_edge
2026-07-01 23:00:00,UE00431,32.972994370945386,-96.96969388142374,XYZ403,A,-114,-3,132,49,Fair,6,10,cell_edge
